Price,Close,High,Low,Open,Volume
Ticker,FIXA11.SA,FIXA11.SA,FIXA11.SA,FIXA11.SA,FIXA11.SA
Date,,,,,
2021-01-12,13.239999771118164,13.239999771118164,13.170000076293945,13.199999809265137,3293
2021-01-13,13.170000076293945,13.239999771118164,13.170000076293945,13.239999771118164,44007
2021-01-14,13.210000038146973,13.210000038146973,13.170000076293945,13.170000076293945,450459
2021-01-15,13.1899995803833,13.229999542236328,13.170000076293945,13.229999542236328,6797
2021-01-18,13.220000267028809,13.220000267028809,13.170000076293945,13.199999809265137,26518
2021-01-19,13.210000038146973,13.239999771118164,13.15999984741211,13.239999771118164,22724
2021-01-20,13.199999809265137,13.210000038146973,13.1899995803833,13.199999809265137,14147
2021-01-21,13.170000076293945,13.229999542236328,13.140000343322754,13.229999542236328,18034
2021-01-22,13.119999885559082,13.15999984741211,13.109999656677246,13.15999984741211,10362
2021-01-26,13.149999618530273,13.180000305175781,13.149999618530273,13.149999618530273,17789
2021-01-27,13.1899995803833,13.210000038146973,13.020000457763672,13.149999618530273,1938
2021-01-28,13.239999771118164,13.270000457763672,13.220000267028809,13.220000267028809,27982
2021-01-29,13.270000457763672,13.279999732971191,13.25,13.279999732971191,324173
2021-02-01,13.279999732971191,13.319999694824219,13.239999771118164,13.319999694824219,6588
2021-02-02,13.0600004196167,13.350000381469727,13.0600004196167,13.279999732971191,21026
2021-02-03,13.34000015258789,13.350000381469727,13.079999923706055,13.34000015258789,74545
2021-02-04,13.289999961853027,13.359999656677246,13.289999961853027,13.359999656677246,8445
2021-02-05,13.279999732971191,13.3100004196167,13.229999542236328,13.3100004196167,10990
2021-02-08,13.279999732971191,13.289999961853027,13.239999771118164,13.279999732971191,3176
2021-02-09,13.239999771118164,13.289999961853027,13.229999542236328,13.289999961853027,27881
2021-02-10,13.279999732971191,13.279999732971191,13.1899995803833,13.260000228881836,8381
2021-02-11,13.279999732971191,13.300000190734863,13.229999542236328,13.300000190734863,34177
2021-02-12,13.25,13.350000381469727,13.220000267028809,13.350000381469727,31733
2021-02-17,13.199999809265137,13.229999542236328,13.15999984741211,13.1899995803833,6605
2021-02-18,13.199999809265137,13.260000228881836,13.180000305175781,13.199999809265137,18577
2021-02-19,13.180000305175781,13.239999771118164,13.15999984741211,13.199999809265137,8156
2021-02-22,13.119999885559082,13.140000343322754,13.0600004196167,13.140000343322754,35484
2021-02-23,13.149999618530273,13.170000076293945,13.09000015258789,13.170000076293945,29447
2021-02-24,13.109999656677246,13.149999618530273,12.760000228881836,13.149999618530273,38953
2021-02-25,13.039999961853027,13.140000343322754,13.010000228881836,13.109999656677246,23755
2021-02-26,13.020000457763672,13.050000190734863,12.600000381469727,13.039999961853027,58817
2021-03-01,12.960000038146973,13.039999961853027,12.9399995803833,13.039999961853027,21290
2021-03-02,12.930000305175781,12.9399995803833,12.699999809265137,12.9399995803833,40464
2021-03-03,12.890000343322754,12.9399995803833,12.859999656677246,12.9399995803833,21971
2021-03-04,13.039999961853027,13.079999923706055,12.960000038146973,12.960000038146973,35415
2021-03-05,13.109999656677246,13.109999656677246,12.989999771118164,13.0600004196167,28664
2021-03-08,13.010000228881836,13.109999656677246,12.989999771118164,13.109999656677246,13849
2021-03-09,12.970000267028809,13.029999732971191,12.899999618530273,12.979999542236328,68954
2021-03-10,12.949999809265137,12.970000267028809,12.899999618530273,12.960000038146973,26164
2021-03-11,12.970000267028809,13.010000228881836,12.930000305175781,12.9399995803833,58719
2021-03-12,12.930000305175781,12.949999809265137,12.920000076293945,12.930000305175781,27964
2021-03-15,12.960000038146973,12.989999771118164,12.890000343322754,12.90999984741211,13045
2021-03-16,12.949999809265137,13.0,12.9399995803833,12.949999809265137,28332
2021-03-17,12.9399995803833,12.9399995803833,12.899999618530273,12.899999618530273,62048
2021-03-18,12.9399995803833,12.9399995803833,12.880000114440918,12.930000305175781,3619
2021-03-19,12.890000343322754,12.949999809265137,12.880000114440918,12.949999809265137,11626
2021-03-22,12.850000381469727,12.869999885559082,12.819999694824219,12.869999885559082,2339
2021-03-23,12.8100004196167,12.859999656677246,12.800000190734863,12.8100004196167,15498
2021-03-24,12.760000228881836,12.8100004196167,12.75,12.8100004196167,30226
2021-03-25,12.739999771118164,12.800000190734863,12.710000038146973,12.789999961853027,135612
2021-03-26,12.760000228881836,12.84000015258789,12.760000228881836,12.829999923706055,24958
2021-03-29,12.710000038146973,12.770000457763672,12.699999809265137,12.770000457763672,14514
2021-03-30,12.770000457763672,12.770000457763672,12.699999809265137,12.710000038146973,2027
2021-03-31,12.800000190734863,12.819999694824219,12.770000457763672,12.819999694824219,56162
2021-04-01,12.770000457763672,12.789999961853027,12.739999771118164,12.739999771118164,5126
2021-04-05,12.770000457763672,12.800000190734863,12.729999542236328,12.800000190734863,60390
2021-04-06,12.75,12.8100004196167,12.739999771118164,12.8100004196167,1487
2021-04-07,12.720000267028809,12.75,12.699999809265137,12.739999771118164,324001
2021-04-08,12.779999732971191,12.779999732971191,12.680000305175781,12.680000305175781,70881
2021-04-09,12.739999771118164,12.779999732971191,12.729999542236328,12.729999542236328,17673
2021-04-12,12.75,12.770000457763672,12.720000267028809,12.720000267028809,17734
2021-04-13,12.75,12.779999732971191,12.699999809265137,12.710000038146973,344673
2021-04-14,12.720000267028809,12.739999771118164,12.670000076293945,12.670000076293945,98350
2021-04-15,12.760000228881836,12.760000228881836,12.720000267028809,12.720000267028809,15438
2021-04-16,12.84000015258789,12.850000381469727,12.729999542236328,12.729999542236328,22650
2021-04-19,12.869999885559082,12.880000114440918,12.859999656677246,12.859999656677246,60143
2021-04-20,12.829999923706055,12.880000114440918,12.819999694824219,12.880000114440918,11124
2021-04-22,12.90999984741211,12.90999984741211,12.819999694824219,12.829999923706055,8062
2021-04-23,12.920000076293945,12.930000305175781,12.899999618530273,12.920000076293945,22532
2021-04-26,12.930000305175781,12.930000305175781,12.859999656677246,12.859999656677246,241270
2021-04-27,12.90999984741211,12.960000038146973,12.90999984741211,12.960000038146973,2714
2021-04-28,12.920000076293945,12.930000305175781,12.859999656677246,12.920000076293945,23116
2021-04-29,12.9399995803833,12.9399995803833,12.869999885559082,12.9399995803833,14372
2021-04-30,12.90999984741211,12.920000076293945,12.899999618530273,12.90999984741211,954
2021-05-03,12.869999885559082,12.930000305175781,12.859999656677246,12.859999656677246,2494
2021-05-04,12.829999923706055,12.890000343322754,12.819999694824219,12.890000343322754,17688
2021-05-05,12.84000015258789,12.84000015258789,12.829999923706055,12.829999923706055,1112
2021-05-06,12.829999923706055,12.920000076293945,12.8100004196167,12.8100004196167,45407
2021-05-07,12.8100004196167,12.829999923706055,12.800000190734863,12.800000190734863,564
2021-05-10,12.789999961853027,12.84000015258789,12.770000457763672,12.770000457763672,11868
2021-05-11,12.819999694824219,12.819999694824219,12.779999732971191,12.779999732971191,15936
2021-05-12,12.779999732971191,12.84000015258789,12.760000228881836,12.819999694824219,14423
2021-05-13,12.789999961853027,12.8100004196167,12.770000457763672,12.8100004196167,3713
2021-05-14,12.779999732971191,12.800000190734863,12.770000457763672,12.779999732971191,10784
2021-05-17,12.789999961853027,12.800000190734863,12.789999961853027,12.789999961853027,23006
2021-05-18,12.770000457763672,12.800000190734863,12.75,12.800000190734863,14122
2021-05-19,12.770000457763672,12.800000190734863,12.760000228881836,12.800000190734863,89221
2021-05-20,12.800000190734863,12.8100004196167,12.739999771118164,12.800000190734863,162146
2021-05-21,12.829999923706055,12.84000015258789,12.789999961853027,12.8100004196167,61560
2021-05-24,12.8100004196167,12.859999656677246,12.8100004196167,12.859999656677246,2940
2021-05-25,12.84000015258789,12.880000114440918,12.800000190734863,12.859999656677246,10879
2021-05-26,12.869999885559082,12.880000114440918,12.850000381469727,12.850000381469727,4081
2021-05-27,12.90999984741211,12.90999984741211,12.84000015258789,12.84000015258789,13979
2021-05-28,12.949999809265137,12.949999809265137,12.90999984741211,12.949999809265137,521
2021-05-31,12.920000076293945,12.9399995803833,12.899999618530273,12.899999618530273,21344
2021-06-01,12.899999618530273,12.920000076293945,12.899999618530273,12.90999984741211,10482
2021-06-02,12.9399995803833,12.9399995803833,12.90999984741211,12.90999984741211,4577
2021-06-04,13.0,13.0,12.949999809265137,12.949999809265137,30925
2021-06-07,12.949999809265137,13.0,12.930000305175781,12.930000305175781,1571
2021-06-08,12.960000038146973,13.029999732971191,12.90999984741211,12.920000076293945,89917
2021-06-09,12.949999809265137,12.989999771118164,12.930000305175781,12.989999771118164,6514
2021-06-10,12.90999984741211,12.979999542236328,12.90999984741211,12.979999542236328,985
2021-06-11,12.880000114440918,12.90999984741211,12.84000015258789,12.90999984741211,754
2021-06-14,12.890000343322754,12.920000076293945,12.84000015258789,12.920000076293945,7687
2021-06-15,12.899999618530273,12.930000305175781,12.880000114440918,12.899999618530273,12798
2021-06-16,12.899999618530273,12.920000076293945,12.899999618530273,12.920000076293945,1668
2021-06-17,12.859999656677246,12.920000076293945,12.850000381469727,12.899999618530273,6285
2021-06-18,12.829999923706055,12.930000305175781,12.8100004196167,12.890000343322754,5485
2021-06-21,12.859999656677246,12.859999656677246,12.819999694824219,12.819999694824219,8405
2021-06-22,12.829999923706055,12.850000381469727,12.8100004196167,12.84000015258789,24255
2021-06-23,12.8100004196167,12.890000343322754,12.8100004196167,12.890000343322754,2627
2021-06-24,12.880000114440918,12.890000343322754,12.829999923706055,12.890000343322754,10284
2021-06-25,12.890000343322754,12.899999618530273,12.859999656677246,12.890000343322754,16006
2021-06-28,12.9399995803833,12.9399995803833,12.880000114440918,12.920000076293945,25682
2021-06-29,12.949999809265137,12.949999809265137,12.930000305175781,12.9399995803833,5432
2021-06-30,12.920000076293945,12.970000267028809,12.899999618530273,12.930000305175781,9980
2021-07-01,12.899999618530273,12.9399995803833,12.84000015258789,12.9399995803833,18706
2021-07-02,12.899999618530273,12.899999618530273,12.859999656677246,12.859999656677246,11650
2021-07-05,12.880000114440918,12.890000343322754,12.859999656677246,12.890000343322754,1430
2021-07-06,12.829999923706055,12.850000381469727,12.8100004196167,12.8100004196167,369
2021-07-07,12.869999885559082,12.890000343322754,12.829999923706055,12.890000343322754,14976
2021-07-08,12.850000381469727,12.920000076293945,12.829999923706055,12.859999656677246,10960
2021-07-12,12.880000114440918,12.890000343322754,12.819999694824219,12.819999694824219,5250
2021-07-13,12.819999694824219,12.859999656677246,12.779999732971191,12.8100004196167,9460
2021-07-14,12.880000114440918,12.890000343322754,12.84000015258789,12.850000381469727,878645
2021-07-15,12.880000114440918,12.880000114440918,12.850000381469727,12.869999885559082,774
2021-07-16,12.920000076293945,12.930000305175781,12.859999656677246,12.859999656677246,1969
2021-07-19,12.930000305175781,12.9399995803833,12.920000076293945,12.920000076293945,504
2021-07-20,12.949999809265137,12.960000038146973,12.9399995803833,12.949999809265137,7081
2021-07-21,12.960000038146973,12.960000038146973,12.930000305175781,12.949999809265137,122819
2021-07-22,12.960000038146973,12.970000267028809,12.949999809265137,12.960000038146973,7096
2021-07-23,12.899999618530273,12.970000267028809,12.869999885559082,12.899999618530273,10245
2021-07-26,12.890000343322754,12.899999618530273,12.869999885559082,12.869999885559082,3945
2021-07-27,12.859999656677246,12.859999656677246,12.84000015258789,12.859999656677246,2417
2021-07-28,12.850000381469727,12.859999656677246,12.819999694824219,12.850000381469727,11017
2021-07-29,12.880000114440918,12.890000343322754,12.859999656677246,12.869999885559082,10173
2021-07-30,12.800000190734863,12.90999984741211,12.779999732971191,12.90999984741211,31227
2021-08-02,12.770000457763672,12.829999923706055,12.760000228881836,12.800000190734863,13802
2021-08-03,12.75,12.75,12.699999809265137,12.729999542236328,15029
2021-08-04,12.760000228881836,12.819999694824219,12.729999542236328,12.819999694824219,303
2021-08-05,12.65999984741211,12.789999961853027,12.65999984741211,12.789999961853027,59699
2021-08-06,12.680000305175781,12.6899995803833,12.600000381469727,12.609999656677246,2159
2021-08-09,12.680000305175781,12.680000305175781,12.640000343322754,12.640000343322754,30033
2021-08-10,12.710000038146973,12.710000038146973,12.680000305175781,12.680000305175781,9041
2021-08-11,12.699999809265137,12.760000228881836,12.6899995803833,12.75,1896
2021-08-12,12.649999618530273,12.710000038146973,12.640000343322754,12.710000038146973,3244
2021-08-13,12.600000381469727,12.65999984741211,12.569999694824219,12.600000381469727,22121
2021-08-16,12.569999694824219,12.609999656677246,12.5600004196167,12.569999694824219,15196
2021-08-17,12.569999694824219,12.569999694824219,12.510000228881836,12.5600004196167,42802
2021-08-18,12.479999542236328,12.579999923706055,12.479999542236328,12.579999923706055,21704
2021-08-19,12.510000228881836,12.529999732971191,12.430000305175781,12.430000305175781,20768
2021-08-20,12.579999923706055,12.59000015258789,12.479999542236328,12.479999542236328,9559
2021-08-23,12.520000457763672,12.569999694824219,12.489999771118164,12.520000457763672,32645
2021-08-24,12.569999694824219,12.579999923706055,12.529999732971191,12.569999694824219,18487
2021-08-25,12.619999885559082,12.619999885559082,12.529999732971191,12.579999923706055,11911
2021-08-26,12.630000114440918,12.640000343322754,12.600000381469727,12.619999885559082,25108
2021-08-27,12.65999984741211,12.65999984741211,12.630000114440918,12.640000343322754,2744
2021-08-30,12.670000076293945,12.670000076293945,12.630000114440918,12.630000114440918,37724
2021-08-31,12.609999656677246,12.649999618530273,12.600000381469727,12.640000343322754,20735
2021-09-01,12.600000381469727,12.65999984741211,12.579999923706055,12.65999984741211,679
2021-09-02,12.550000190734863,12.600000381469727,12.489999771118164,12.489999771118164,19347
2021-09-03,12.539999961853027,12.550000190734863,12.5,12.550000190734863,10127
2021-09-06,12.550000190734863,12.550000190734863,12.449999809265137,12.520000457763672,33296
2021-09-08,12.489999771118164,12.5600004196167,12.479999542236328,12.5600004196167,27908
2021-09-09,12.4399995803833,12.479999542236328,12.300000190734863,12.479999542236328,21212
2021-09-10,12.4399995803833,12.479999542236328,12.420000076293945,12.479999542236328,24598
2021-09-13,12.449999809265137,12.59000015258789,12.4399995803833,12.470000267028809,3670
2021-09-14,12.489999771118164,12.489999771118164,12.430000305175781,12.430000305175781,37286
2021-09-15,12.470000267028809,12.5,12.449999809265137,12.5,3800
2021-09-16,12.470000267028809,12.479999542236328,12.460000038146973,12.479999542236328,9232
2021-09-17,12.460000038146973,12.460000038146973,12.430000305175781,12.4399995803833,11629
2021-09-20,12.479999542236328,12.510000228881836,12.449999809265137,12.510000228881836,15235
2021-09-21,12.569999694824219,12.569999694824219,12.40999984741211,12.479999542236328,16100
2021-09-22,12.59000015258789,12.600000381469727,12.260000228881836,12.569999694824219,24562
2021-09-23,12.550000190734863,12.59000015258789,12.539999961853027,12.569999694824219,1094
2021-09-24,12.520000457763672,12.529999732971191,12.489999771118164,12.520000457763672,14193
2021-09-27,12.489999771118164,12.510000228881836,12.479999542236328,12.5,570
2021-09-28,12.460000038146973,12.479999542236328,12.40999984741211,12.479999542236328,24214
2021-09-29,12.489999771118164,12.5,12.460000038146973,12.479999542236328,4968
2021-09-30,12.470000267028809,12.510000228881836,12.4399995803833,12.510000228881836,100928
2021-10-01,12.510000228881836,12.510000228881836,12.460000038146973,12.460000038146973,48279
2021-10-04,12.5,12.5,12.470000267028809,12.489999771118164,13760
2021-10-05,12.489999771118164,12.520000457763672,12.4399995803833,12.4399995803833,13487
2021-10-06,12.550000190734863,12.5600004196167,12.489999771118164,12.489999771118164,1457
2021-10-07,12.529999732971191,12.550000190734863,12.510000228881836,12.520000457763672,11846
2021-10-08,12.600000381469727,12.600000381469727,12.550000190734863,12.569999694824219,380311
2021-10-11,12.579999923706055,12.609999656677246,12.350000381469727,12.350000381469727,20557
2021-10-13,12.600000381469727,12.600000381469727,12.5600004196167,12.5600004196167,7750
2021-10-14,12.579999923706055,12.600000381469727,12.579999923706055,12.59000015258789,23883
2021-10-15,12.550000190734863,12.600000381469727,12.529999732971191,12.5600004196167,18388
2021-10-18,12.539999961853027,12.550000190734863,12.5,12.550000190734863,18614
2021-10-19,12.350000381469727,12.460000038146973,12.25,12.449999809265137,71203
2021-10-20,12.359999656677246,12.369999885559082,12.319999694824219,12.34000015258789,31395
2021-10-21,12.199999809265137,12.239999771118164,12.09000015258789,12.229999542236328,105265
2021-10-22,12.170000076293945,12.170000076293945,11.880000114440918,12.109999656677246,156881
2021-10-25,12.140000343322754,12.149999618530273,12.050000190734863,12.149999618530273,41180
2021-10-26,12.0600004196167,12.0600004196167,11.979999542236328,12.039999961853027,22786
2021-10-27,12.079999923706055,12.09000015258789,12.0600004196167,12.069999694824219,25352
2021-10-28,11.890000343322754,12.029999732971191,11.869999885559082,12.0,2904
2021-10-29,11.970000267028809,12.0,11.850000381469727,11.930000305175781,35232
2021-11-01,11.90999984741211,11.970000267028809,11.869999885559082,11.970000267028809,13058
2021-11-03,12.020000457763672,12.020000457763672,11.779999732971191,11.779999732971191,3537
2021-11-04,11.989999771118164,12.100000381469727,11.970000267028809,11.989999771118164,1890
2021-11-05,12.020000457763672,12.050000190734863,11.989999771118164,12.0,11068
2021-11-08,12.010000228881836,12.029999732971191,11.960000038146973,11.960000038146973,10366
2021-11-09,12.069999694824219,12.100000381469727,12.029999732971191,12.039999961853027,111
2021-11-10,12.09000015258789,12.170000076293945,12.0600004196167,12.069999694824219,14942
2021-11-11,12.119999885559082,12.180000305175781,12.119999885559082,12.119999885559082,20294
2021-11-12,12.130000114440918,12.149999618530273,12.100000381469727,12.100000381469727,60
2021-11-16,12.119999885559082,12.15999984741211,12.09000015258789,12.100000381469727,501
2021-11-17,12.09000015258789,12.119999885559082,12.069999694824219,12.119999885559082,12486
2021-11-18,12.069999694824219,12.09000015258789,12.0600004196167,12.079999923706055,11966
2021-11-19,12.100000381469727,12.149999618530273,12.100000381469727,12.119999885559082,11899
2021-11-22,12.039999961853027,12.100000381469727,12.039999961853027,12.09000015258789,25068
2021-11-23,12.119999885559082,12.119999885559082,12.020000457763672,12.029999732971191,624
2021-11-24,12.149999618530273,12.180000305175781,12.09000015258789,12.100000381469727,312
2021-11-25,12.149999618530273,12.180000305175781,12.149999618530273,12.180000305175781,2223
2021-11-26,12.1899995803833,12.199999809265137,12.170000076293945,12.1899995803833,236
2021-11-29,12.229999542236328,12.239999771118164,11.899999618530273,12.1899995803833,51076
2021-11-30,12.270000457763672,12.279999732971191,12.25,12.260000228881836,4182
2021-12-01,12.270000457763672,12.279999732971191,12.25,12.270000457763672,17439
2021-12-02,12.329999923706055,12.359999656677246,12.300000190734863,12.300000190734863,5111
2021-12-03,12.460000038146973,12.460000038146973,12.319999694824219,12.319999694824219,373452
2021-12-06,12.460000038146973,12.479999542236328,12.4399995803833,12.4399995803833,30157
2021-12-07,12.460000038146973,12.479999542236328,12.4399995803833,12.470000267028809,21124
2021-12-08,12.520000457763672,12.550000190734863,12.050000190734863,12.050000190734863,30133
2021-12-09,12.510000228881836,12.510000228881836,12.470000267028809,12.479999542236328,20301
2021-12-10,12.59000015258789,12.630000114440918,12.579999923706055,12.609999656677246,13929
2021-12-13,12.569999694824219,12.619999885559082,12.550000190734863,12.550000190734863,2691
2021-12-14,12.59000015258789,12.630000114440918,12.520000457763672,12.520000457763672,654
2021-12-15,12.569999694824219,12.579999923706055,12.550000190734863,12.5600004196167,5207
2021-12-16,12.550000190734863,12.5600004196167,12.470000267028809,12.470000267028809,554
2021-12-17,12.520000457763672,12.550000190734863,12.510000228881836,12.550000190734863,356
2021-12-20,12.600000381469727,12.600000381469727,12.489999771118164,12.520000457763672,10336
2021-12-21,12.649999618530273,12.6899995803833,12.5,12.6899995803833,1686
2021-12-22,12.630000114440918,12.630000114440918,12.600000381469727,12.609999656677246,12921
2021-12-23,12.600000381469727,12.6899995803833,12.100000381469727,12.6899995803833,26525
2021-12-27,12.609999656677246,12.609999656677246,12.579999923706055,12.59000015258789,639
2021-12-28,12.609999656677246,12.609999656677246,12.600000381469727,12.600000381469727,8441
2021-12-29,12.579999923706055,12.6899995803833,12.569999694824219,12.6899995803833,6446
2021-12-30,12.609999656677246,12.670000076293945,12.609999656677246,12.670000076293945,1218
2022-01-03,12.5600004196167,12.670000076293945,12.520000457763672,12.569999694824219,14082
2022-01-04,12.430000305175781,12.609999656677246,12.420000076293945,12.510000228881836,8644
2022-01-05,12.399999618530273,12.430000305175781,12.390000343322754,12.40999984741211,3893
2022-01-06,12.390000343322754,12.420000076293945,12.380000114440918,12.390000343322754,12112
2022-01-07,12.359999656677246,12.369999885559082,12.34000015258789,12.369999885559082,3021
2022-01-10,12.34000015258789,12.359999656677246,12.3100004196167,12.3100004196167,6885
2022-01-11,12.34000015258789,12.399999618530273,12.329999923706055,12.399999618530273,10032
2022-01-12,12.4399995803833,12.4399995803833,12.3100004196167,12.34000015258789,54073
2022-01-13,12.460000038146973,12.489999771118164,12.369999885559082,12.430000305175781,16043
2022-01-14,12.460000038146973,12.479999542236328,12.449999809265137,12.470000267028809,4074
2022-01-17,12.399999618530273,12.460000038146973,12.399999618530273,12.460000038146973,6926
2022-01-18,12.390000343322754,12.40999984741211,12.380000114440918,12.399999618530273,130
