Price,Close,High,Low,Open,Volume
2022-01-19,12.449999809265137,12.470000267028809,12.399999618530273,12.399999618530273,1922
2022-01-20,12.539999961853027,12.539999961853027,12.449999809265137,12.449999809265137,1066
2022-01-21,12.5,12.529999732971191,12.479999542236328,12.529999732971191,140
2022-01-24,12.539999961853027,12.539999961853027,12.399999618530273,12.479999542236328,5840
2022-01-25,12.5600004196167,12.5600004196167,12.489999771118164,12.489999771118164,403
2022-01-26,12.569999694824219,12.600000381469727,12.550000190734863,12.600000381469727,1639
2022-01-27,12.489999771118164,12.550000190734863,12.489999771118164,12.550000190734863,11139
2022-01-28,12.479999542236328,12.529999732971191,12.479999542236328,12.510000228881836,1222
2022-01-31,12.510000228881836,12.520000457763672,12.489999771118164,12.5,11766
2022-02-01,12.569999694824219,12.569999694824219,12.529999732971191,12.539999961853027,6017
2022-02-02,12.609999656677246,12.609999656677246,12.5600004196167,12.5600004196167,262
2022-02-03,12.649999618530273,12.680000305175781,12.510000228881836,12.579999923706055,74799
2022-02-04,12.59000015258789,12.609999656677246,12.579999923706055,12.59000015258789,11493
2022-02-07,12.630000114440918,12.640000343322754,12.579999923706055,12.579999923706055,6258
2022-02-08,12.59000015258789,12.609999656677246,12.579999923706055,12.600000381469727,12721
2022-02-09,12.579999923706055,12.649999618530273,12.550000190734863,12.649999618530273,3980
2022-02-10,12.539999961853027,12.59000015258789,12.529999732971191,12.59000015258789,5207
2022-02-11,12.510000228881836,12.600000381469727,12.449999809265137,12.449999809265137,4574
2022-02-14,12.5,12.529999732971191,12.420000076293945,12.420000076293945,709
2022-02-15,12.550000190734863,12.569999694824219,12.420000076293945,12.539999961853027,179
2022-02-16,12.539999961853027,12.550000190734863,12.470000267028809,12.550000190734863,19587
2022-02-17,12.520000457763672,12.550000190734863,12.470000267028809,12.550000190734863,1058
2022-02-18,12.539999961853027,12.550000190734863,12.449999809265137,12.550000190734863,117
2022-02-21,12.569999694824219,12.569999694824219,12.529999732971191,12.5600004196167,46340
2022-02-22,12.5600004196167,12.59000015258789,12.550000190734863,12.579999923706055,11556
2022-02-23,12.609999656677246,12.609999656677246,12.569999694824219,12.600000381469727,3800
2022-02-24,12.579999923706055,12.59000015258789,12.5600004196167,12.569999694824219,12231
2022-02-25,12.569999694824219,12.59000015258789,12.550000190734863,12.59000015258789,10482
2022-03-02,12.539999961853027,12.579999923706055,12.520000457763672,12.579999923706055,614
2022-03-03,12.479999542236328,12.579999923706055,12.449999809265137,12.579999923706055,63921
2022-03-04,12.40999984741211,12.579999923706055,12.359999656677246,12.579999923706055,91637
2022-03-07,12.34000015258789,12.390000343322754,12.300000190734863,12.300000190734863,58548
2022-03-08,12.300000190734863,12.550000190734863,12.279999732971191,12.550000190734863,33864
2022-03-09,12.390000343322754,12.390000343322754,12.260000228881836,12.329999923706055,20944
2022-03-10,12.350000381469727,12.350000381469727,12.220000267028809,12.3100004196167,90155
2022-03-11,12.300000190734863,12.420000076293945,12.229999542236328,12.329999923706055,81612
2022-03-14,12.239999771118164,12.279999732971191,12.210000038146973,12.210000038146973,10273
2022-03-15,12.319999694824219,12.350000381469727,12.279999732971191,12.279999732971191,33291
2022-03-16,12.319999694824219,12.350000381469727,12.300000190734863,12.3100004196167,21542
2022-03-17,12.369999885559082,12.369999885559082,12.229999542236328,12.319999694824219,41515
2022-03-18,12.4399995803833,12.4399995803833,12.369999885559082,12.369999885559082,30041
2022-03-21,12.40999984741211,12.430000305175781,12.380000114440918,12.380000114440918,14077
2022-03-22,12.460000038146973,12.460000038146973,12.399999618530273,12.449999809265137,20606
2022-03-23,12.460000038146973,12.5,12.4399995803833,12.449999809265137,31815
2022-03-24,12.579999923706055,12.579999923706055,12.420000076293945,12.420000076293945,31102
2022-03-25,12.65999984741211,12.680000305175781,12.569999694824219,12.600000381469727,30766
2022-03-28,12.680000305175781,12.699999809265137,12.649999618530273,12.680000305175781,41585
2022-03-29,12.720000267028809,12.739999771118164,12.680000305175781,12.699999809265137,44289
2022-03-30,12.65999984741211,12.720000267028809,12.630000114440918,12.6899995803833,150538
2022-03-31,12.6899995803833,12.720000267028809,12.619999885559082,12.619999885559082,14678
2022-04-01,12.779999732971191,12.779999732971191,12.539999961853027,12.539999961853027,2845
2022-04-04,12.800000190734863,12.8100004196167,12.75,12.779999732971191,11419
2022-04-05,12.729999542236328,12.800000190734863,12.729999542236328,12.800000190734863,10206
2022-04-06,12.710000038146973,12.710000038146973,12.680000305175781,12.680000305175781,26111
2022-04-07,12.680000305175781,12.729999542236328,12.680000305175781,12.729999542236328,10434
2022-04-08,12.609999656677246,12.619999885559082,12.579999923706055,12.609999656677246,25562
2022-04-11,12.550000190734863,12.579999923706055,12.529999732971191,12.579999923706055,2829
2022-04-12,12.539999961853027,12.609999656677246,12.529999732971191,12.609999656677246,10357
2022-04-13,12.539999961853027,12.5600004196167,12.529999732971191,12.5600004196167,12
2022-04-14,12.510000228881836,12.5600004196167,12.470000267028809,12.470000267028809,2523
2022-04-18,12.550000190734863,12.550000190734863,12.199999809265137,12.199999809265137,10326
2022-04-19,12.539999961853027,12.569999694824219,12.489999771118164,12.569999694824219,124
2022-04-20,12.529999732971191,12.59000015258789,12.520000457763672,12.520000457763672,4381
2022-04-22,12.520000457763672,12.59000015258789,12.5,12.59000015258789,424
2022-04-25,12.569999694824219,12.699999809265137,12.470000267028809,12.699999809265137,1707
2022-04-26,12.529999732971191,12.609999656677246,12.529999732971191,12.609999656677246,141
2022-04-27,12.579999923706055,12.630000114440918,12.569999694824219,12.630000114440918,5487
2022-04-28,12.579999923706055,12.609999656677246,12.520000457763672,12.609999656677246,240337
2022-04-29,12.579999923706055,12.630000114440918,12.5600004196167,12.600000381469727,4808
2022-05-02,12.539999961853027,12.5600004196167,12.5,12.5600004196167,38175
2022-05-03,12.550000190734863,12.550000190734863,12.489999771118164,12.529999732971191,89065
2022-05-04,12.59000015258789,12.59000015258789,12.489999771118164,12.489999771118164,46386
2022-05-05,12.510000228881836,12.609999656677246,12.510000228881836,12.609999656677246,4570
2022-05-06,12.449999809265137,12.5,12.399999618530273,12.5,6796
2022-05-09,12.5,12.5,12.390000343322754,12.390000343322754,4702
2022-05-10,12.539999961853027,12.550000190734863,12.529999732971191,12.550000190734863,25841
2022-05-11,12.5,12.529999732971191,12.430000305175781,12.489999771118164,31953
2022-05-12,12.489999771118164,12.569999694824219,12.449999809265137,12.529999732971191,30521
2022-05-13,12.479999542236328,12.510000228881836,12.460000038146973,12.489999771118164,28432
2022-05-16,12.510000228881836,12.510000228881836,12.4399995803833,12.5,23521
2022-05-17,12.539999961853027,12.539999961853027,12.470000267028809,12.470000267028809,50074
2022-05-18,12.550000190734863,12.550000190734863,12.5,12.529999732971191,33041
2022-05-19,12.600000381469727,12.600000381469727,12.529999732971191,12.529999732971191,18352
2022-05-20,12.649999618530273,12.699999809265137,12.59000015258789,12.699999809265137,46296
2022-05-23,12.670000076293945,12.6899995803833,12.600000381469727,12.649999618530273,4693
2022-05-24,12.59000015258789,12.619999885559082,12.529999732971191,12.550000190734863,10732
2022-05-25,12.609999656677246,12.630000114440918,12.609999656677246,12.630000114440918,8165
2022-05-26,12.670000076293945,12.680000305175781,12.520000457763672,12.520000457763672,1480
2022-05-27,12.670000076293945,12.699999809265137,12.630000114440918,12.699999809265137,975
2022-05-30,12.600000381469727,12.699999809265137,12.600000381469727,12.619999885559082,6525
2022-05-31,12.640000343322754,12.649999618530273,12.520000457763672,12.520000457763672,5926
2022-06-01,12.609999656677246,12.670000076293945,12.569999694824219,12.640000343322754,1006
2022-06-02,12.59000015258789,12.609999656677246,12.520000457763672,12.609999656677246,198
2022-06-03,12.609999656677246,12.630000114440918,12.520000457763672,12.630000114440918,162
2022-06-06,12.600000381469727,12.649999618530273,12.529999732971191,12.649999618530273,41152
2022-06-07,12.5600004196167,12.59000015258789,12.520000457763672,12.59000015258789,2336
2022-06-08,12.550000190734863,12.5600004196167,12.489999771118164,12.5600004196167,31001
2022-06-09,12.619999885559082,12.619999885559082,12.520000457763672,12.550000190734863,4898
2022-06-10,12.619999885559082,12.619999885559082,12.520000457763672,12.609999656677246,17532
2022-06-13,12.550000190734863,12.699999809265137,12.5,12.699999809265137,50051
2022-06-14,12.460000038146973,12.59000015258789,12.460000038146973,12.470000267028809,31005
2022-06-15,12.5600004196167,12.569999694824219,12.449999809265137,12.569999694824219,154
2022-06-17,12.640000343322754,12.640000343322754,12.529999732971191,12.529999732971191,123
2022-06-20,12.65999984741211,12.6899995803833,12.569999694824219,12.609999656677246,47536
2022-06-21,12.65999984741211,12.6899995803833,12.630000114440918,12.6899995803833,30941
2022-06-22,12.710000038146973,12.710000038146973,12.300000190734863,12.300000190734863,34363
2022-06-23,12.739999771118164,12.739999771118164,12.649999618530273,12.720000267028809,40170
2022-06-24,12.670000076293945,12.739999771118164,12.649999618530273,12.739999771118164,14
2022-06-27,12.65999984741211,12.670000076293945,12.619999885559082,12.65999984741211,43225
2022-06-28,12.579999923706055,12.720000267028809,12.539999961853027,12.720000267028809,16550
2022-06-29,12.59000015258789,12.619999885559082,12.539999961853027,12.579999923706055,11892
2022-06-30,12.649999618530273,12.649999618530273,12.5600004196167,12.5600004196167,13056
2022-07-01,12.680000305175781,12.680000305175781,12.59000015258789,12.680000305175781,50258
2022-07-04,12.649999618530273,12.680000305175781,12.600000381469727,12.649999618530273,17091
2022-07-05,12.609999656677246,12.630000114440918,12.550000190734863,12.630000114440918,100021
2022-07-06,12.609999656677246,12.649999618530273,12.550000190734863,12.5600004196167,99895
2022-07-07,12.640000343322754,12.649999618530273,12.569999694824219,12.649999618530273,84284
2022-07-08,12.600000381469727,12.65999984741211,12.569999694824219,12.600000381469727,3771
2022-07-11,12.529999732971191,12.569999694824219,12.5,12.569999694824219,2125
2022-07-12,12.579999923706055,12.6899995803833,12.510000228881836,12.6899995803833,886
2022-07-13,12.59000015258789,12.59000015258789,12.539999961853027,12.579999923706055,7301
2022-07-14,12.5600004196167,12.579999923706055,12.510000228881836,12.579999923706055,4564
2022-07-15,12.579999923706055,12.59000015258789,12.520000457763672,12.59000015258789,8592
2022-07-18,12.520000457763672,12.699999809265137,12.520000457763672,12.699999809265137,245
2022-07-19,12.489999771118164,12.520000457763672,12.489999771118164,12.520000457763672,1125
2022-07-20,12.510000228881836,12.520000457763672,12.449999809265137,12.489999771118164,8349
2022-07-21,12.479999542236328,12.520000457763672,12.479999542236328,12.489999771118164,4581
2022-07-22,12.550000190734863,12.5600004196167,12.5,12.5,2085
2022-07-25,12.59000015258789,12.59000015258789,12.539999961853027,12.59000015258789,213
2022-07-26,12.600000381469727,12.640000343322754,12.579999923706055,12.619999885559082,11725
2022-07-27,12.649999618530273,12.65999984741211,12.40999984741211,12.600000381469727,31017
2022-07-28,12.720000267028809,12.720000267028809,12.619999885559082,12.65999984741211,20211
2022-07-29,12.770000457763672,12.770000457763672,12.699999809265137,12.720000267028809,2021
2022-08-01,12.829999923706055,12.829999923706055,12.779999732971191,12.800000190734863,649
2022-08-02,12.789999961853027,12.800000190734863,12.729999542236328,12.800000190734863,341
2022-08-03,12.850000381469727,12.890000343322754,12.760000228881836,12.829999923706055,2269
2022-08-04,12.979999542236328,12.979999542236328,12.890000343322754,12.890000343322754,678
2022-08-05,13.010000228881836,13.029999732971191,12.960000038146973,12.960000038146973,1051
2022-08-08,13.109999656677246,13.109999656677246,13.020000457763672,13.020000457763672,257
2022-08-09,13.100000381469727,13.300000190734863,13.0600004196167,13.0600004196167,10019
2022-08-10,13.130000114440918,13.199999809265137,13.100000381469727,13.199999809265137,8074
2022-08-11,13.100000381469727,13.119999885559082,13.050000190734863,13.119999885559082,126
2022-08-12,13.149999618530273,13.15999984741211,13.119999885559082,13.149999618530273,2269
2022-08-15,13.210000038146973,13.210000038146973,13.119999885559082,13.119999885559082,2220
2022-08-16,13.199999809265137,13.199999809265137,13.149999618530273,13.149999618530273,716
2022-08-17,13.149999618530273,13.1899995803833,13.119999885559082,13.1899995803833,1298
2022-08-18,13.130000114440918,13.130000114440918,13.079999923706055,13.100000381469727,1778
2022-08-19,13.079999923706055,13.100000381469727,13.0,13.09000015258789,1454
2022-08-22,13.09000015258789,13.109999656677246,13.039999961853027,13.100000381469727,86
2022-08-23,13.180000305175781,13.180000305175781,13.039999961853027,13.039999961853027,23
2022-08-24,13.15999984741211,13.170000076293945,12.949999809265137,12.960000038146973,612
2022-08-25,13.109999656677246,13.140000343322754,13.069999694824219,13.109999656677246,930
2022-08-26,13.149999618530273,13.149999618530273,13.100000381469727,13.100000381469727,3024
2022-08-29,13.119999885559082,13.15999984741211,13.09000015258789,13.15999984741211,292
2022-08-30,13.130000114440918,13.149999618530273,13.09000015258789,13.09000015258789,513
2022-08-31,13.180000305175781,13.180000305175781,13.079999923706055,13.149999618530273,1587
2022-09-01,13.25,13.25,13.149999618530273,13.149999618530273,972
2022-09-02,13.279999732971191,13.279999732971191,13.25,13.25,807
2022-09-05,13.279999732971191,13.279999732971191,13.239999771118164,13.270000457763672,10
2022-09-06,13.220000267028809,13.25,13.119999885559082,13.25,6875
2022-09-08,13.289999961853027,13.289999961853027,13.220000267028809,13.220000267028809,7105
2022-09-09,13.34000015258789,13.34000015258789,13.270000457763672,13.300000190734863,11354
2022-09-12,13.319999694824219,13.34000015258789,13.270000457763672,13.34000015258789,460
2022-09-13,13.260000228881836,13.279999732971191,13.210000038146973,13.25,389
2022-09-14,13.260000228881836,13.270000457763672,13.220000267028809,13.270000457763672,3571
2022-09-15,13.210000038146973,13.25,13.210000038146973,13.25,623
2022-09-16,13.229999542236328,13.239999771118164,13.149999618530273,13.199999809265137,153
2022-09-19,13.279999732971191,13.279999732971191,13.170000076293945,13.170000076293945,1916
2022-09-20,13.289999961853027,13.289999961853027,13.220000267028809,13.270000457763672,3696
2022-09-21,13.359999656677246,13.369999885559082,13.319999694824219,13.319999694824219,584
2022-09-22,13.430000305175781,13.430000305175781,13.359999656677246,13.399999618530273,5669
2022-09-23,13.390000343322754,13.420000076293945,13.359999656677246,13.399999618530273,331
2022-09-26,13.319999694824219,13.350000381469727,13.300000190734863,13.350000381469727,128
2022-09-27,13.399999618530273,13.399999618530273,13.350000381469727,13.359999656677246,565
2022-09-28,13.350000381469727,13.350000381469727,13.34000015258789,13.350000381469727,234
2022-09-29,13.359999656677246,13.369999885559082,13.25,13.25,2783
2022-09-30,13.40999984741211,13.40999984741211,13.369999885559082,13.369999885559082,276
2022-10-03,13.470000267028809,13.489999771118164,13.420000076293945,13.479999542236328,10976
2022-10-04,13.470000267028809,13.489999771118164,13.430000305175781,13.470000267028809,31
2022-10-05,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,301
2022-10-06,13.470000267028809,13.489999771118164,13.470000267028809,13.470000267028809,531
2022-10-07,13.460000038146973,13.470000267028809,13.449999809265137,13.449999809265137,4601
2022-10-10,13.489999771118164,13.489999771118164,13.430000305175781,13.430000305175781,2601
2022-10-11,13.4399995803833,13.460000038146973,13.4399995803833,13.4399995803833,3287
2022-10-13,13.430000305175781,13.449999809265137,13.359999656677246,13.380000114440918,12642
2022-10-14,13.40999984741211,13.470000267028809,13.40999984741211,13.449999809265137,30
2022-10-17,13.460000038146973,13.470000267028809,13.40999984741211,13.460000038146973,3883
2022-10-18,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,23000
2022-10-19,13.40999984741211,13.489999771118164,13.40999984741211,13.489999771118164,317
2022-10-20,13.460000038146973,13.470000267028809,13.460000038146973,13.470000267028809,153
2022-10-21,13.470000267028809,13.470000267028809,13.420000076293945,13.430000305175781,416
2022-10-24,13.430000305175781,13.449999809265137,13.420000076293945,13.449999809265137,33
2022-10-25,13.430000305175781,13.449999809265137,13.350000381469727,13.390000343322754,32400
2022-10-26,13.40999984741211,13.430000305175781,13.300000190734863,13.420000076293945,20253
2022-10-27,13.4399995803833,13.449999809265137,13.350000381469727,13.380000114440918,20013
2022-10-28,13.449999809265137,13.470000267028809,12.75,13.3100004196167,36131
2022-10-31,13.5,13.5,13.199999809265137,13.369999885559082,17595
2022-11-01,13.510000228881836,13.539999961853027,13.460000038146973,13.539999961853027,646
2022-11-03,13.489999771118164,13.5,13.430000305175781,13.430000305175781,5532
2022-11-04,13.510000228881836,13.510000228881836,13.489999771118164,13.510000228881836,2650
2022-11-07,13.449999809265137,13.449999809265137,13.399999618530273,13.420000076293945,1547
2022-11-08,13.430000305175781,13.460000038146973,13.380000114440918,13.380000114440918,3236
2022-11-09,13.430000305175781,13.4399995803833,13.359999656677246,13.430000305175781,923
2022-11-10,13.100000381469727,13.600000381469727,13.100000381469727,13.600000381469727,146311
2022-11-11,13.029999732971191,13.130000114440918,13.0,13.130000114440918,3871
2022-11-14,13.140000343322754,13.149999618530273,13.069999694824219,13.069999694824219,516
2022-11-16,13.039999961853027,13.140000343322754,13.029999732971191,13.140000343322754,965
2022-11-17,12.979999542236328,12.979999542236328,12.859999656677246,12.949999809265137,7355
2022-11-18,12.949999809265137,13.109999656677246,12.949999809265137,13.109999656677246,1376
2022-11-21,13.010000228881836,13.039999961853027,12.930000305175781,12.960000038146973,779
2022-11-22,12.970000267028809,13.0,12.970000267028809,13.0,29
2022-11-23,12.890000343322754,12.90999984741211,12.819999694824219,12.819999694824219,8644
2022-11-24,12.979999542236328,12.989999771118164,12.90999984741211,12.90999984741211,220
2022-11-25,12.930000305175781,12.979999542236328,12.920000076293945,12.979999542236328,1400
2022-11-28,12.989999771118164,12.989999771118164,12.90999984741211,12.90999984741211,1327
2022-11-29,13.15999984741211,13.15999984741211,12.979999542236328,12.979999542236328,3560
2022-11-30,13.220000267028809,13.220000267028809,13.079999923706055,13.079999923706055,5609
2022-12-01,13.1899995803833,13.1899995803833,13.109999656677246,13.109999656677246,167
2022-12-02,13.270000457763672,13.270000457763672,13.199999809265137,13.199999809265137,150
2022-12-05,13.220000267028809,13.260000228881836,13.210000038146973,13.210000038146973,122
2022-12-06,13.199999809265137,13.220000267028809,13.149999618530273,13.220000267028809,220
2022-12-07,13.239999771118164,13.350000381469727,13.239999771118164,13.350000381469727,103
2022-12-08,13.229999542236328,13.229999542236328,13.149999618530273,13.149999618530273,122
2022-12-09,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,59
2022-12-12,13.140000343322754,13.229999542236328,13.119999885559082,13.229999542236328,1157
2022-12-13,13.069999694824219,13.1899995803833,13.069999694824219,13.140000343322754,2427
2022-12-14,12.989999771118164,13.0,12.989999771118164,13.0,4450
2022-12-15,13.09000015258789,13.130000114440918,13.050000190734863,13.050000190734863,10646
2022-12-16,13.039999961853027,13.09000015258789,13.039999961853027,13.069999694824219,1091
2022-12-19,13.0600004196167,13.079999923706055,13.010000228881836,13.020000457763672,1877
2022-12-20,13.180000305175781,13.180000305175781,13.0600004196167,13.0600004196167,2765
2022-12-21,13.220000267028809,13.220000267028809,13.199999809265137,13.210000038146973,5795
2022-12-22,13.270000457763672,13.270000457763672,13.220000267028809,13.220000267028809,43
2022-12-23,13.350000381469727,13.359999656677246,13.260000228881836,13.260000228881836,1213
2022-12-26,13.3100004196167,13.3100004196167,13.289999961853027,13.289999961853027,506
2022-12-27,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,19
2022-12-28,13.399999618530273,13.399999618530273,13.329999923706055,13.329999923706055,942
2022-12-29,13.430000305175781,13.430000305175781,13.399999618530273,13.399999618530273,1117
2023-01-02,13.34000015258789,13.34000015258789,13.3100004196167,13.3100004196167,615
2023-01-03,13.260000228881836,13.319999694824219,13.239999771118164,13.319999694824219,824
2023-01-04,13.1899995803833,13.239999771118164,12.949999809265137,13.229999542236328,52430
2023-01-05,13.300000190734863,13.300000190734863,13.260000228881836,13.270000457763672,50302
2023-01-06,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,133
2023-01-09,13.430000305175781,13.430000305175781,13.380000114440918,13.390000343322754,1041
2023-01-10,13.460000038146973,13.460000038146973,13.430000305175781,13.430000305175781,3088
2023-01-11,13.5600004196167,13.5600004196167,13.470000267028809,13.479999542236328,7260
2023-01-12,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,1797
2023-01-13,13.619999885559082,13.630000114440918,13.59000015258789,13.600000381469727,505
2023-01-16,13.529999732971191,13.600000381469727,13.510000228881836,13.59000015258789,50908
2023-01-17,13.59000015258789,13.59000015258789,13.539999961853027,13.569999694824219,50367
2023-01-18,13.569999694824219,13.600000381469727,13.539999961853027,13.600000381469727,50307
2023-01-19,13.569999694824219,13.569999694824219,13.479999542236328,13.479999542236328,11
2023-01-20,13.5,13.520000457763672,13.5,13.5,6
2023-01-23,13.489999771118164,13.489999771118164,13.479999542236328,13.489999771118164,1646
2023-01-24,13.5,13.5,13.460000038146973,13.460000038146973,3014
2023-01-25,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,28
2023-01-26,13.550000190734863,13.579999923706055,13.479999542236328,13.579999923706055,52148
