Price,Close,High,Low,Open,Volume
2023-01-27,13.479999542236328,13.520000457763672,13.470000267028809,13.510000228881836,39125
2023-01-30,13.489999771118164,13.510000228881836,13.489999771118164,13.510000228881836,1102
2023-01-31,13.520000457763672,13.520000457763672,13.470000267028809,13.470000267028809,28049
2023-02-01,13.5,13.5,13.489999771118164,13.489999771118164,73
2023-02-02,13.489999771118164,13.520000457763672,13.489999771118164,13.520000457763672,10
2023-02-03,13.399999618530273,13.420000076293945,13.399999618530273,13.420000076293945,305
2023-02-06,13.399999618530273,13.399999618530273,13.3100004196167,13.350000381469727,485
2023-02-07,13.420000076293945,13.470000267028809,13.420000076293945,13.449999809265137,375979
2023-02-08,13.5,13.510000228881836,13.329999923706055,13.479999542236328,485962
2023-02-09,13.470000267028809,13.5600004196167,13.470000267028809,13.5,2118
2023-02-10,13.479999542236328,13.520000457763672,13.359999656677246,13.520000457763672,2347
2023-02-13,13.470000267028809,13.489999771118164,13.470000267028809,13.489999771118164,1914
2023-02-14,13.5,13.5,13.5,13.5,76
2023-02-15,13.579999923706055,13.649999618530273,13.550000190734863,13.649999618530273,6193
2023-02-16,13.569999694824219,13.569999694824219,13.550000190734863,13.5600004196167,1889
2023-02-17,13.630000114440918,13.630000114440918,13.609999656677246,13.609999656677246,6879
2023-02-22,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,2289
2023-02-23,13.609999656677246,13.619999885559082,13.5600004196167,13.579999923706055,50222
2023-02-24,13.550000190734863,13.59000015258789,13.550000190734863,13.579999923706055,2790
2023-02-27,13.630000114440918,13.630000114440918,13.579999923706055,13.579999923706055,10226
2023-02-28,13.609999656677246,13.619999885559082,13.609999656677246,13.619999885559082,353
2023-03-02,13.550000190734863,13.579999923706055,13.550000190734863,13.550000190734863,6064
2023-03-03,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,100
2023-03-06,13.59000015258789,13.59000015258789,13.569999694824219,13.569999694824219,6090
2023-03-07,13.630000114440918,13.630000114440918,13.59000015258789,13.59000015258789,1036
2023-03-08,13.720000267028809,13.720000267028809,13.699999809265137,13.699999809265137,3468
2023-03-10,13.789999961853027,13.800000190734863,13.779999732971191,13.779999732971191,1104
2023-03-13,13.850000381469727,13.890000343322754,13.850000381469727,13.890000343322754,3914
2023-03-14,13.8100004196167,13.859999656677246,13.8100004196167,13.850000381469727,3312
2023-03-15,13.890000343322754,13.890000343322754,13.789999961853027,13.789999961853027,7453
2023-03-16,13.84000015258789,13.899999618530273,13.829999923706055,13.899999618530273,13473
2023-03-17,13.880000114440918,13.880000114440918,13.430000305175781,13.430000305175781,6503
2023-03-20,13.920000076293945,13.920000076293945,13.880000114440918,13.880000114440918,6851
2023-03-21,13.899999618530273,13.899999618530273,13.539999961853027,13.899999618530273,26169
2023-03-22,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,200
2023-03-23,13.9399995803833,13.9399995803833,13.880000114440918,13.880000114440918,58
2023-03-24,14.0,14.010000228881836,13.970000267028809,13.989999771118164,223
2023-03-27,14.039999961853027,14.199999809265137,14.0,14.199999809265137,1005
2023-03-28,14.029999732971191,14.039999961853027,14.029999732971191,14.039999961853027,98
2023-03-29,13.979999542236328,14.029999732971191,13.960000038146973,14.029999732971191,5483
2023-03-30,14.050000190734863,14.050000190734863,13.979999542236328,13.979999542236328,1234
2023-03-31,14.0600004196167,14.0600004196167,14.020000457763672,14.050000190734863,152
2023-04-03,14.050000190734863,14.069999694824219,13.75,14.020000457763672,36256
2023-04-04,14.0600004196167,14.109999656677246,14.0600004196167,14.09000015258789,602
2023-04-05,14.09000015258789,14.130000114440918,14.09000015258789,14.09000015258789,227
2023-04-06,14.09000015258789,14.09000015258789,14.069999694824219,14.069999694824219,20
2023-04-10,14.100000381469727,14.119999885559082,13.779999732971191,13.779999732971191,4190
2023-04-11,14.1899995803833,14.1899995803833,14.170000076293945,14.170000076293945,600
2023-04-12,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,1
2023-04-13,14.260000228881836,14.260000228881836,14.220000267028809,14.25,2514
2023-04-14,14.180000305175781,14.210000038146973,14.180000305175781,14.199999809265137,12070
2023-04-17,14.199999809265137,14.210000038146973,14.170000076293945,14.210000038146973,85
2023-04-18,14.149999618530273,14.170000076293945,14.149999618530273,14.170000076293945,5
2023-04-19,14.119999885559082,14.140000343322754,14.119999885559082,14.140000343322754,97
2023-04-20,14.15999984741211,14.180000305175781,14.149999618530273,14.149999618530273,15131
2023-04-24,14.220000267028809,14.220000267028809,14.170000076293945,14.210000038146973,1498
2023-04-25,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,4
2023-04-26,14.25,14.279999732971191,14.25,14.25,205
2023-04-27,14.260000228881836,14.289999961853027,14.260000228881836,14.289999961853027,4873
2023-04-28,14.229999542236328,14.229999542236328,14.220000267028809,14.229999542236328,88
2023-05-02,14.25,14.260000228881836,14.229999542236328,14.260000228881836,104
2023-05-03,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,12
2023-05-04,14.359999656677246,14.380000114440918,14.34000015258789,14.350000381469727,78
2023-05-05,14.380000114440918,14.380000114440918,14.350000381469727,14.359999656677246,715
2023-05-08,14.350000381469727,14.430000305175781,14.25,14.34000015258789,58107
2023-05-09,14.359999656677246,14.380000114440918,14.350000381469727,14.350000381469727,183
2023-05-10,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,53
2023-05-11,14.420000076293945,14.4399995803833,14.420000076293945,14.430000305175781,361
2023-05-12,14.430000305175781,14.460000038146973,14.430000305175781,14.460000038146973,27
2023-05-15,14.5,14.5,14.449999809265137,14.449999809265137,10001
2023-05-16,14.470000267028809,14.489999771118164,14.470000267028809,14.489999771118164,4749
2023-05-17,14.449999809265137,14.449999809265137,14.430000305175781,14.430000305175781,275
2023-05-18,14.4399995803833,14.470000267028809,14.4399995803833,14.449999809265137,33
2023-05-19,14.489999771118164,14.489999771118164,14.449999809265137,14.449999809265137,69
2023-05-22,14.470000267028809,14.489999771118164,14.470000267028809,14.489999771118164,20040
2023-05-23,14.510000228881836,14.510000228881836,14.489999771118164,14.489999771118164,97
2023-05-24,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,356
2023-05-25,14.59000015258789,14.619999885559082,14.59000015258789,14.609999656677246,677
2023-05-26,14.600000381469727,14.600000381469727,14.59000015258789,14.59000015258789,20438
2023-05-29,14.630000114440918,14.630000114440918,14.609999656677246,14.609999656677246,1071
2023-05-30,14.649999618530273,14.649999618530273,14.609999656677246,14.649999618530273,230
2023-05-31,14.649999618530273,14.680000305175781,14.640000343322754,14.649999618530273,747
2023-06-01,14.670000076293945,14.670000076293945,14.640000343322754,14.649999618530273,1345
2023-06-02,14.6899995803833,14.6899995803833,14.680000305175781,14.6899995803833,203
2023-06-05,14.770000457763672,14.770000457763672,14.729999542236328,14.729999542236328,1195
2023-06-06,14.789999961853027,14.800000190734863,14.770000457763672,14.770000457763672,28
2023-06-07,14.779999732971191,14.8100004196167,14.770000457763672,14.8100004196167,1824
2023-06-09,14.8100004196167,14.829999923706055,14.779999732971191,14.779999732971191,2931
2023-06-12,14.850000381469727,14.850000381469727,14.8100004196167,14.829999923706055,4601
2023-06-13,14.8100004196167,14.84000015258789,14.8100004196167,14.8100004196167,1055
2023-06-14,14.819999694824219,14.819999694824219,14.779999732971191,14.819999694824219,276
2023-06-15,14.829999923706055,14.859999656677246,14.800000190734863,14.850000381469727,793
2023-06-16,14.850000381469727,14.850000381469727,14.819999694824219,14.829999923706055,605
2023-06-19,14.850000381469727,14.859999656677246,14.819999694824219,14.850000381469727,7418
2023-06-20,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,2020
2023-06-21,14.869999885559082,14.869999885559082,14.770000457763672,14.770000457763672,4190
2023-06-22,14.859999656677246,14.859999656677246,14.529999732971191,14.529999732971191,2478
2023-06-23,14.920000076293945,14.920000076293945,14.890000343322754,14.90999984741211,4210
2023-06-26,14.930000305175781,14.930000305175781,14.899999618530273,14.920000076293945,785
2023-06-27,14.9399995803833,14.970000267028809,14.9399995803833,14.970000267028809,473
2023-06-28,14.930000305175781,14.949999809265137,14.90999984741211,14.920000076293945,969
2023-06-29,14.979999542236328,14.979999542236328,14.920000076293945,14.930000305175781,1837
2023-06-30,15.020000457763672,15.020000457763672,14.989999771118164,15.010000228881836,7093
2023-07-03,15.079999923706055,15.350000381469727,15.029999732971191,15.350000381469727,5521
2023-07-04,15.09000015258789,15.100000381469727,15.069999694824219,15.100000381469727,2283
2023-07-05,15.0600004196167,15.100000381469727,15.0600004196167,15.079999923706055,3698
2023-07-06,14.970000267028809,15.039999961853027,14.970000267028809,15.039999961853027,1262
2023-07-07,15.100000381469727,15.100000381469727,15.069999694824219,15.069999694824219,827
2023-07-10,15.0600004196167,15.09000015258789,15.0600004196167,15.09000015258789,5071
2023-07-11,15.09000015258789,15.09000015258789,15.029999732971191,15.050000190734863,1155
2023-07-12,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,731
2023-07-13,15.079999923706055,15.09000015258789,15.0600004196167,15.09000015258789,2511
2023-07-14,15.0,15.050000190734863,15.0,15.050000190734863,172
2023-07-17,15.069999694824219,15.09000015258789,15.029999732971191,15.039999961853027,1890
2023-07-18,15.100000381469727,15.119999885559082,15.0600004196167,15.0600004196167,2437
2023-07-19,15.0600004196167,15.09000015258789,15.050000190734863,15.09000015258789,1950
2023-07-20,15.0600004196167,15.069999694824219,15.039999961853027,15.0600004196167,7122
2023-07-21,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1004
2023-07-24,15.109999656677246,15.140000343322754,14.720000267028809,15.100000381469727,2581
2023-07-25,15.119999885559082,15.180000305175781,15.119999885559082,15.180000305175781,53
2023-07-26,15.15999984741211,15.15999984741211,15.130000114440918,15.15999984741211,1615
2023-07-27,15.140000343322754,15.15999984741211,15.130000114440918,15.140000343322754,2038
2023-07-28,15.119999885559082,15.149999618530273,15.109999656677246,15.119999885559082,2966
2023-07-31,15.140000343322754,15.180000305175781,15.119999885559082,15.119999885559082,2463
2023-08-01,15.170000076293945,15.180000305175781,15.140000343322754,15.180000305175781,112
2023-08-02,15.210000038146973,15.210000038146973,15.0,15.180000305175781,4303
2023-08-03,15.1899995803833,15.260000228881836,15.1899995803833,15.260000228881836,3144
2023-08-04,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1
2023-08-07,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,4395
2023-08-08,15.289999961853027,15.289999961853027,15.25,15.25,2013
2023-08-09,15.25,15.289999961853027,15.25,15.289999961853027,7306
2023-08-10,15.289999961853027,15.289999961853027,15.270000457763672,15.279999732971191,1126
2023-08-11,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,2000
2023-08-14,15.239999771118164,15.270000457763672,15.239999771118164,15.270000457763672,2251
2023-08-15,15.199999809265137,15.260000228881836,15.199999809265137,15.260000228881836,21
2023-08-16,15.239999771118164,15.270000457763672,15.199999809265137,15.260000228881836,5913
2023-08-17,15.1899995803833,15.210000038146973,15.15999984741211,15.1899995803833,3013
2023-08-21,15.0600004196167,15.1899995803833,15.0600004196167,15.180000305175781,4919
2023-08-22,15.1899995803833,15.1899995803833,15.170000076293945,15.170000076293945,550
2023-08-23,15.239999771118164,15.279999732971191,15.239999771118164,15.25,7866
2023-08-24,15.289999961853027,15.300000190734863,15.25,15.25,34213
2023-08-25,15.25,15.260000228881836,15.229999542236328,15.260000228881836,2281
2023-08-28,15.260000228881836,15.260000228881836,15.25,15.25,268
2023-08-29,15.289999961853027,15.3100004196167,15.270000457763672,15.270000457763672,1155
2023-08-30,15.289999961853027,15.329999923706055,15.289999961853027,15.329999923706055,527
2023-08-31,15.239999771118164,15.34000015258789,15.239999771118164,15.34000015258789,12373
2023-09-01,15.220000267028809,15.25,15.220000267028809,15.25,684
2023-09-04,15.239999771118164,15.260000228881836,15.229999542236328,15.229999542236328,5483
2023-09-05,15.100000381469727,15.260000228881836,15.069999694824219,15.199999809265137,150055
2023-09-06,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,2
2023-09-08,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,1982
2023-09-11,15.34000015258789,15.34000015258789,15.210000038146973,15.210000038146973,114397
2023-09-12,15.279999732971191,15.3100004196167,15.279999732971191,15.3100004196167,111
2023-09-14,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1310
2023-09-15,15.369999885559082,15.380000114440918,15.34000015258789,15.34000015258789,104
2023-09-18,15.329999923706055,15.350000381469727,15.329999923706055,15.34000015258789,13847
2023-09-19,15.329999923706055,15.359999656677246,15.319999694824219,15.359999656677246,20555
2023-09-20,15.25,15.329999923706055,15.25,15.329999923706055,2701
2023-09-21,15.329999923706055,15.350000381469727,15.319999694824219,15.34000015258789,15799
2023-09-22,15.229999542236328,15.260000228881836,15.229999542236328,15.260000228881836,805
2023-09-25,15.3100004196167,15.329999923706055,15.3100004196167,15.319999694824219,4288
2023-09-26,15.300000190734863,15.300000190734863,15.15999984741211,15.15999984741211,1532
2023-09-27,15.289999961853027,15.300000190734863,15.180000305175781,15.180000305175781,852
2023-09-28,15.050000190734863,15.220000267028809,15.050000190734863,15.220000267028809,1565
2023-09-29,15.039999961853027,15.229999542236328,15.039999961853027,15.229999542236328,457
2023-10-02,15.220000267028809,15.260000228881836,15.1899995803833,15.1899995803833,1893
2023-10-03,15.15999984741211,15.15999984741211,15.140000343322754,15.140000343322754,18313
2023-10-04,14.789999961853027,15.029999732971191,14.720000267028809,15.010000228881836,12561
2023-10-05,15.079999923706055,15.09000015258789,14.949999809265137,14.949999809265137,911
2023-10-06,15.039999961853027,15.130000114440918,15.039999961853027,15.130000114440918,2139
2023-10-09,15.029999732971191,15.050000190734863,15.029999732971191,15.029999732971191,1625
2023-10-10,15.050000190734863,15.350000381469727,15.050000190734863,15.079999923706055,4227
2023-10-11,15.239999771118164,15.279999732971191,15.079999923706055,15.079999923706055,1691
2023-10-13,15.25,15.25,15.210000038146973,15.220000267028809,1710
2023-10-16,15.119999885559082,15.380000114440918,15.100000381469727,15.380000114440918,9201
2023-10-17,15.260000228881836,15.260000228881836,15.210000038146973,15.239999771118164,2346
2023-10-18,15.100000381469727,15.25,15.079999923706055,15.25,59617
2023-10-19,15.050000190734863,15.09000015258789,15.050000190734863,15.050000190734863,1626
2023-10-20,15.130000114440918,15.130000114440918,15.079999923706055,15.079999923706055,40085
2023-10-23,15.119999885559082,15.119999885559082,15.069999694824219,15.069999694824219,1262
2023-10-24,15.170000076293945,15.170000076293945,15.010000228881836,15.170000076293945,13320
2023-10-26,15.260000228881836,15.260000228881836,15.15999984741211,15.15999984741211,2365
2023-10-27,15.220000267028809,15.300000190734863,15.220000267028809,15.300000190734863,1371
2023-10-30,15.100000381469727,15.180000305175781,15.100000381469727,15.180000305175781,1133
2023-10-31,15.100000381469727,15.149999618530273,15.100000381469727,15.119999885559082,935
2023-11-01,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,5
2023-11-03,15.319999694824219,15.90999984741211,15.300000190734863,15.90999984741211,653
2023-11-06,15.270000457763672,15.289999961853027,14.9399995803833,15.270000457763672,24070
2023-11-07,15.319999694824219,15.319999694824219,15.289999961853027,15.289999961853027,34
2023-11-08,15.350000381469727,15.350000381469727,15.319999694824219,15.319999694824219,50521
2023-11-09,15.34000015258789,15.5,15.34000015258789,15.5,1005
2023-11-10,15.359999656677246,15.390000343322754,15.359999656677246,15.359999656677246,4040
2023-11-13,15.399999618530273,15.399999618530273,15.350000381469727,15.350000381469727,4728
2023-11-14,15.479999542236328,15.479999542236328,15.399999618530273,15.399999618530273,994
2023-11-16,15.510000228881836,15.520000457763672,15.510000228881836,15.520000457763672,7331
2023-11-17,15.520000457763672,15.5600004196167,15.520000457763672,15.529999732971191,23021
2023-11-20,15.539999961853027,15.5600004196167,15.520000457763672,15.550000190734863,10063
2023-11-21,15.510000228881836,15.520000457763672,15.399999618530273,15.399999618530273,5074
2023-11-22,15.510000228881836,15.569999694824219,15.510000228881836,15.569999694824219,74
2023-11-23,15.539999961853027,15.539999961853027,15.510000228881836,15.520000457763672,2173
2023-11-24,15.529999732971191,15.539999961853027,15.40999984741211,15.40999984741211,29
2023-11-27,15.600000381469727,15.84000015258789,15.59000015258789,15.600000381469727,3023
2023-11-28,15.59000015258789,15.600000381469727,15.5600004196167,15.600000381469727,2783
2023-11-29,15.640000343322754,15.649999618530273,15.609999656677246,15.609999656677246,970
2023-11-30,15.649999618530273,15.819999694824219,15.600000381469727,15.699999809265137,1338
2023-12-01,15.670000076293945,15.699999809265137,15.470000267028809,15.470000267028809,4446
2023-12-04,15.65999984741211,15.75,15.630000114440918,15.75,2571
2023-12-05,15.619999885559082,15.680000305175781,15.609999656677246,15.680000305175781,7150
2023-12-06,15.699999809265137,15.699999809265137,15.65999984741211,15.65999984741211,1608
2023-12-07,15.710000038146973,15.710000038146973,15.65999984741211,15.65999984741211,3556
2023-12-08,15.649999618530273,15.670000076293945,15.609999656677246,15.609999656677246,24
2023-12-11,15.699999809265137,15.699999809265137,15.609999656677246,15.609999656677246,3176
2023-12-12,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,2
2023-12-13,15.75,15.880000114440918,15.75,15.880000114440918,4074
2023-12-14,15.829999923706055,15.850000381469727,15.800000190734863,15.800000190734863,452
2023-12-15,15.84000015258789,15.84000015258789,15.779999732971191,15.779999732971191,211
2023-12-18,15.800000190734863,15.84000015258789,15.800000190734863,15.84000015258789,81329
2023-12-19,15.920000076293945,15.920000076293945,15.800000190734863,15.800000190734863,2191
2023-12-20,15.680000305175781,16.0,15.680000305175781,16.0,767
2023-12-21,15.859999656677246,15.880000114440918,15.84000015258789,15.859999656677246,5588
2023-12-22,15.859999656677246,15.890000343322754,15.850000381469727,15.850000381469727,1514
2023-12-26,15.899999618530273,15.899999618530273,15.859999656677246,15.890000343322754,2549
2023-12-27,15.90999984741211,15.920000076293945,15.680000305175781,15.680000305175781,255
2023-12-28,15.880000114440918,15.90999984741211,15.869999885559082,15.869999885559082,4115
2024-01-02,15.90999984741211,16.0,15.880000114440918,15.880000114440918,620
2024-01-03,15.859999656677246,15.890000343322754,15.859999656677246,15.859999656677246,294
2024-01-04,15.899999618530273,16.190000534057617,15.859999656677246,15.859999656677246,11339
2024-01-05,15.880000114440918,15.920000076293945,15.859999656677246,15.859999656677246,2298
2024-01-08,15.890000343322754,15.899999618530273,15.859999656677246,15.880000114440918,1205
2024-01-09,15.869999885559082,16.079999923706055,15.680000305175781,15.680000305175781,2496
2024-01-10,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,13
2024-01-11,15.890000343322754,16.0,15.869999885559082,16.0,976
2024-01-12,15.930000305175781,15.930000305175781,15.90999984741211,15.90999984741211,14
2024-01-15,15.979999542236328,16.100000381469727,15.800000190734863,16.0,12129
2024-01-16,15.880000114440918,15.979999542236328,15.880000114440918,15.979999542236328,9607
2024-01-17,15.670000076293945,15.9399995803833,15.670000076293945,15.869999885559082,3782
2024-01-18,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,2
2024-01-19,15.899999618530273,15.90999984741211,15.859999656677246,15.90999984741211,2359
2024-01-22,15.890000343322754,16.149999618530273,15.880000114440918,15.90999984741211,34928
2024-01-23,15.880000114440918,15.890000343322754,15.880000114440918,15.890000343322754,107
2024-01-24,15.920000076293945,15.9399995803833,15.890000343322754,15.890000343322754,4615
2024-01-25,15.9399995803833,15.9399995803833,15.739999771118164,15.8100004196167,4023
2024-01-26,16.1299991607666,16.1299991607666,15.960000038146973,15.970000267028809,131
2024-01-29,15.989999771118164,16.270000457763672,15.970000267028809,15.989999771118164,19115
2024-01-30,15.930000305175781,15.960000038146973,15.899999618530273,15.960000038146973,1039
2024-01-31,16.010000228881836,16.100000381469727,15.960000038146973,16.100000381469727,1475
2024-02-01,15.989999771118164,16.010000228881836,15.970000267028809,15.979999542236328,10859
2024-02-02,15.970000267028809,15.979999542236328,15.970000267028809,15.970000267028809,1249
2024-02-05,15.949999809265137,16.1200008392334,15.84000015258789,15.9399995803833,19151
2024-02-06,15.989999771118164,15.989999771118164,15.960000038146973,15.960000038146973,1212
2024-02-07,15.970000267028809,16.040000915527344,15.9399995803833,15.9399995803833,2037
2024-02-08,15.960000038146973,15.970000267028809,15.9399995803833,15.970000267028809,2155
2024-02-09,15.989999771118164,16.110000610351562,15.949999809265137,15.960000038146973,1477
2024-02-14,15.930000305175781,15.970000267028809,15.920000076293945,15.920000076293945,1398
2024-02-15,15.930000305175781,16.030000686645508,15.930000305175781,16.030000686645508,2372
2024-02-16,15.930000305175781,15.970000267028809,15.930000305175781,15.960000038146973,1548
2024-02-19,16.149999618530273,16.149999618530273,15.930000305175781,15.970000267028809,11571
2024-02-20,16.0,16.040000915527344,15.970000267028809,16.040000915527344,2469
2024-02-21,16.0,16.030000686645508,16.0,16.020000457763672,3
2024-02-22,16.0,16.0,16.0,16.0,1026
2024-02-23,15.960000038146973,16.0,15.960000038146973,15.970000267028809,12149
