Price,Close,High,Low,Open,Volume
2024-02-26,15.930000305175781,15.979999542236328,15.930000305175781,15.979999542236328,5162
2024-02-27,15.930000305175781,15.979999542236328,15.869999885559082,15.970000267028809,930
2024-02-28,16.0,16.0,15.869999885559082,15.869999885559082,80
2024-02-29,16.0,16.190000534057617,15.979999542236328,16.190000534057617,242
2024-03-01,16.059999465942383,16.06999969482422,16.030000686645508,16.040000915527344,53
2024-03-04,16.059999465942383,16.06999969482422,15.890000343322754,15.890000343322754,6263
2024-03-05,16.059999465942383,16.110000610351562,15.890000343322754,15.890000343322754,13827
2024-03-06,16.06999969482422,16.1299991607666,16.06999969482422,16.1200008392334,12394
2024-03-07,16.100000381469727,16.190000534057617,15.899999618530273,16.06999969482422,4379
2024-03-08,16.100000381469727,16.18000030517578,16.030000686645508,16.18000030517578,498
2024-03-11,16.049999237060547,16.100000381469727,15.920000076293945,15.920000076293945,14485
2024-03-12,16.09000015258789,16.190000534057617,16.06999969482422,16.190000534057617,235
2024-03-13,16.09000015258789,16.1299991607666,15.920000076293945,15.920000076293945,696
2024-03-14,16.040000915527344,16.09000015258789,15.899999618530273,15.899999618530273,407
2024-03-15,16.010000228881836,16.040000915527344,16.010000228881836,16.040000915527344,679
2024-03-18,16.010000228881836,16.100000381469727,15.890000343322754,15.890000343322754,6732
2024-03-19,16.030000686645508,16.030000686645508,16.010000228881836,16.010000228881836,326
2024-03-20,16.059999465942383,16.059999465942383,16.040000915527344,16.040000915527344,108
2024-03-21,16.079999923706055,16.190000534057617,16.040000915527344,16.190000534057617,638
2024-03-22,16.040000915527344,16.059999465942383,16.040000915527344,16.059999465942383,2
2024-03-25,16.110000610351562,16.110000610351562,16.06999969482422,16.06999969482422,4892
2024-03-26,16.079999923706055,16.079999923706055,16.040000915527344,16.079999923706055,30
2024-03-27,16.059999465942383,16.190000534057617,16.049999237060547,16.190000534057617,911
2024-03-28,15.850000381469727,16.040000915527344,15.850000381469727,16.040000915527344,1024
2024-04-01,16.059999465942383,16.059999465942383,15.850000381469727,15.949999809265137,1347
2024-04-02,16.040000915527344,16.049999237060547,16.040000915527344,16.040000915527344,241
2024-04-03,16.049999237060547,16.049999237060547,16.0,16.0,24406
2024-04-04,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,4
2024-04-05,16.030000686645508,16.049999237060547,16.0,16.010000228881836,366
2024-04-08,16.15999984741211,16.15999984741211,16.030000686645508,16.030000686645508,140845
2024-04-09,16.059999465942383,16.059999465942383,16.010000228881836,16.030000686645508,2300
2024-04-10,16.1200008392334,16.170000076293945,16.1200008392334,16.149999618530273,241
2024-04-11,15.989999771118164,15.989999771118164,15.960000038146973,15.989999771118164,3776
2024-04-12,15.989999771118164,15.989999771118164,15.949999809265137,15.970000267028809,1855
2024-04-15,15.920000076293945,15.960000038146973,15.899999618530273,15.960000038146973,73755
2024-04-16,15.779999732971191,15.930000305175781,15.779999732971191,15.930000305175781,10509
2024-04-17,15.760000228881836,15.930000305175781,15.760000228881836,15.930000305175781,5628
2024-04-18,15.829999923706055,15.829999923706055,15.75,15.829999923706055,236
2024-04-19,15.699999809265137,15.920000076293945,15.699999809265137,15.869999885559082,20195
2024-04-22,15.890000343322754,15.930000305175781,15.890000343322754,15.890000343322754,13170
2024-04-23,15.930000305175781,15.9399995803833,15.819999694824219,15.819999694824219,30840
2024-04-24,15.949999809265137,15.949999809265137,15.819999694824219,15.819999694824219,24
2024-04-25,15.949999809265137,15.989999771118164,15.829999923706055,15.9399995803833,39965
2024-04-26,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,3
2024-04-29,15.979999542236328,15.979999542236328,15.710000038146973,15.899999618530273,54155
2024-04-30,15.869999885559082,15.979999542236328,15.789999961853027,15.84000015258789,967
2024-05-02,15.979999542236328,16.0,15.770000457763672,15.979999542236328,19319
2024-05-03,16.049999237060547,16.049999237060547,16.0,16.010000228881836,56392
2024-05-06,15.960000038146973,15.989999771118164,15.960000038146973,15.989999771118164,50325
2024-05-07,15.899999618530273,16.100000381469727,15.859999656677246,16.059999465942383,2521
2024-05-08,16.0,16.100000381469727,15.949999809265137,15.949999809265137,15014
2024-05-09,15.979999542236328,16.059999465942383,15.930000305175781,16.059999465942383,28169
2024-05-10,15.9399995803833,16.329999923706055,15.930000305175781,16.049999237060547,32701
2024-05-13,15.949999809265137,16.149999618530273,15.949999809265137,16.079999923706055,22459
2024-05-14,15.989999771118164,16.079999923706055,15.960000038146973,16.079999923706055,20058
2024-05-15,16.100000381469727,16.229999542236328,15.960000038146973,16.079999923706055,29948
2024-05-16,16.0,16.139999389648438,15.960000038146973,16.139999389648438,953825
2024-05-17,15.960000038146973,16.079999923706055,15.949999809265137,16.079999923706055,13845
2024-05-20,15.949999809265137,16.06999969482422,15.930000305175781,16.010000228881836,22042
2024-05-21,15.989999771118164,15.989999771118164,15.949999809265137,15.989999771118164,5092
2024-05-22,15.90999984741211,16.059999465942383,15.90999984741211,16.030000686645508,6187
2024-05-23,15.960000038146973,15.960000038146973,15.90999984741211,15.949999809265137,12726
2024-05-24,15.949999809265137,16.25,15.930000305175781,16.040000915527344,17393
2024-05-27,16.079999923706055,16.100000381469727,15.960000038146973,16.040000915527344,8897
2024-05-28,16.010000228881836,16.139999389648438,16.0,16.079999923706055,10591
2024-05-29,15.930000305175781,16.09000015258789,15.890000343322754,16.040000915527344,12650
2024-05-31,15.930000305175781,16.030000686645508,15.930000305175781,16.030000686645508,6203
2024-06-03,15.949999809265137,16.059999465942383,15.9399995803833,16.049999237060547,7117
2024-06-04,15.970000267028809,16.030000686645508,15.949999809265137,15.949999809265137,5262
2024-06-05,16.06999969482422,16.06999969482422,15.9399995803833,15.970000267028809,8901
2024-06-06,15.989999771118164,16.059999465942383,15.970000267028809,16.030000686645508,16131
2024-06-07,15.8100004196167,16.059999465942383,15.770000457763672,16.030000686645508,5464
2024-06-10,15.8100004196167,16.010000228881836,15.8100004196167,16.010000228881836,8221
2024-06-11,15.880000114440918,15.890000343322754,15.800000190734863,15.8100004196167,5807
2024-06-12,15.8100004196167,15.9399995803833,15.789999961853027,15.90999984741211,7481
2024-06-13,15.869999885559082,15.90999984741211,15.789999961853027,15.880000114440918,7329
2024-06-14,15.859999656677246,15.979999542236328,15.800000190734863,15.90999984741211,7330
2024-06-17,15.880000114440918,15.979999542236328,15.84000015258789,15.859999656677246,8291
2024-06-18,15.859999656677246,15.90999984741211,15.84000015258789,15.90999984741211,8009
2024-06-19,15.829999923706055,15.920000076293945,15.819999694824219,15.920000076293945,4603
2024-06-20,15.960000038146973,15.960000038146973,15.880000114440918,15.930000305175781,7625
2024-06-21,15.899999618530273,15.979999542236328,15.869999885559082,15.960000038146973,26232
2024-06-24,15.970000267028809,16.059999465942383,15.930000305175781,15.930000305175781,4052
2024-06-25,15.949999809265137,16.049999237060547,15.90999984741211,16.010000228881836,5820
2024-06-26,15.979999542236328,16.030000686645508,15.890000343322754,16.020000457763672,7301
2024-06-27,15.869999885559082,16.030000686645508,15.84000015258789,15.979999542236328,1894262
2024-06-28,15.869999885559082,15.979999542236328,15.75,15.979999542236328,10546
2024-07-01,15.819999694824219,15.960000038146973,15.699999809265137,15.960000038146973,12456
2024-07-02,15.819999694824219,15.819999694824219,15.729999542236328,15.819999694824219,4141
2024-07-03,15.9399995803833,15.9399995803833,15.819999694824219,15.819999694824219,14447
2024-07-04,15.949999809265137,15.979999542236328,15.779999732971191,15.9399995803833,973
2024-07-05,15.979999542236328,16.030000686645508,15.819999694824219,16.0,9438
2024-07-08,16.020000457763672,16.079999923706055,15.949999809265137,15.979999542236328,17228
2024-07-09,16.06999969482422,16.06999969482422,16.0,16.020000457763672,1220
2024-07-10,16.15999984741211,16.170000076293945,16.100000381469727,16.100000381469727,2132
2024-07-11,16.139999389648438,16.18000030517578,16.06999969482422,16.15999984741211,8320
2024-07-12,16.15999984741211,16.200000762939453,16.09000015258789,16.139999389648438,8465
2024-07-15,16.1299991607666,16.229999542236328,16.1200008392334,16.15999984741211,7960
2024-07-16,16.15999984741211,16.239999771118164,16.0,16.149999618530273,9533
2024-07-17,16.100000381469727,16.139999389648438,16.100000381469727,16.139999389648438,19514
2024-07-18,16.049999237060547,16.25,16.020000457763672,16.15999984741211,33532
2024-07-19,16.059999465942383,16.09000015258789,16.0,16.09000015258789,2027
2024-07-22,16.06999969482422,16.18000030517578,15.949999809265137,16.059999465942383,18972
2024-07-23,16.030000686645508,16.06999969482422,16.0,16.06999969482422,1802
2024-07-24,16.0,16.290000915527344,15.970000267028809,16.139999389648438,4065
2024-07-25,15.949999809265137,16.31999969482422,15.90999984741211,16.0,5358
2024-07-26,16.020000457763672,16.18000030517578,15.9399995803833,16.079999923706055,33472
2024-07-29,15.960000038146973,16.09000015258789,15.930000305175781,16.09000015258789,12735
2024-07-30,15.989999771118164,16.0,15.859999656677246,15.9399995803833,5992
2024-07-31,16.079999923706055,16.079999923706055,15.899999618530273,15.9399995803833,2654
2024-08-01,16.06999969482422,16.15999984741211,16.010000228881836,16.1200008392334,14748
2024-08-02,16.200000762939453,16.200000762939453,16.06999969482422,16.06999969482422,44458
2024-08-05,16.229999542236328,16.239999771118164,16.15999984741211,16.200000762939453,1323572
2024-08-06,16.110000610351562,16.25,16.110000610351562,16.25,15599
2024-08-07,16.1299991607666,16.25,16.110000610351562,16.25,622655
2024-08-08,16.15999984741211,16.219999313354492,16.100000381469727,16.219999313354492,2600
2024-08-09,16.239999771118164,16.25,16.09000015258789,16.25,5325
2024-08-12,16.209999084472656,16.3799991607666,16.040000915527344,16.18000030517578,19457
2024-08-13,16.299999237060547,16.31999969482422,16.1299991607666,16.209999084472656,6599
2024-08-14,16.350000381469727,16.350000381469727,16.139999389648438,16.290000915527344,1439
2024-08-15,16.280000686645508,16.350000381469727,16.270000457763672,16.350000381469727,4257
2024-08-16,16.270000457763672,16.290000915527344,16.239999771118164,16.280000686645508,2601
2024-08-19,16.329999923706055,16.350000381469727,16.270000457763672,16.270000457763672,8784
2024-08-20,16.399999618530273,16.399999618530273,16.31999969482422,16.350000381469727,4438
2024-08-21,16.270000457763672,16.399999618530273,16.270000457763672,16.399999618530273,2958
2024-08-22,16.229999542236328,16.389999389648438,16.229999542236328,16.3799991607666,5230
2024-08-23,16.329999923706055,16.3700008392334,16.260000228881836,16.3700008392334,4863
2024-08-26,16.350000381469727,16.3700008392334,16.329999923706055,16.350000381469727,9599
2024-08-27,16.329999923706055,16.399999618530273,16.329999923706055,16.399999618530273,4592
2024-08-28,16.280000686645508,16.399999618530273,16.280000686645508,16.399999618530273,3809
2024-08-29,16.239999771118164,16.3700008392334,16.18000030517578,16.280000686645508,5137
2024-08-30,16.15999984741211,16.31999969482422,16.1299991607666,16.270000457763672,17811
2024-09-02,16.149999618530273,16.309999465942383,16.1299991607666,16.15999984741211,4122
2024-09-03,16.15999984741211,16.329999923706055,16.149999618530273,16.31999969482422,2621
2024-09-04,16.200000762939453,16.31999969482422,16.190000534057617,16.31999969482422,26760
2024-09-05,16.299999237060547,16.329999923706055,16.200000762939453,16.31999969482422,2348
2024-09-06,16.309999465942383,16.329999923706055,16.270000457763672,16.329999923706055,1678
2024-09-09,16.350000381469727,16.350000381469727,16.290000915527344,16.31999969482422,6160
2024-09-10,16.299999237060547,16.360000610351562,16.280000686645508,16.360000610351562,3234
2024-09-11,16.31999969482422,16.389999389648438,16.280000686645508,16.350000381469727,2667
2024-09-12,16.280000686645508,16.3700008392334,16.219999313354492,16.3700008392334,2992
2024-09-13,16.299999237060547,16.360000610351562,16.290000915527344,16.329999923706055,8359
2024-09-16,16.260000228881836,16.31999969482422,16.25,16.31999969482422,9487
2024-09-17,16.290000915527344,16.31999969482422,16.260000228881836,16.31999969482422,2839
2024-09-18,16.299999237060547,16.329999923706055,16.190000534057617,16.190000534057617,4621
2024-09-19,16.290000915527344,16.34000015258789,16.200000762939453,16.229999542236328,2953
2024-09-20,16.15999984741211,16.290000915527344,16.1200008392334,16.290000915527344,2802
2024-09-23,16.100000381469727,16.209999084472656,16.06999969482422,16.15999984741211,8067
2024-09-24,16.200000762939453,16.200000762939453,16.049999237060547,16.049999237060547,1308
2024-09-25,16.209999084472656,16.239999771118164,16.09000015258789,16.100000381469727,2053
2024-09-26,16.260000228881836,16.290000915527344,16.149999618530273,16.270000457763672,1024
2024-09-27,16.18000030517578,16.260000228881836,16.139999389648438,16.260000228881836,1708
2024-09-30,16.149999618530273,16.25,16.1200008392334,16.18000030517578,4921
2024-10-01,16.209999084472656,16.239999771118164,16.100000381469727,16.229999542236328,2942
2024-10-02,16.229999542236328,16.229999542236328,16.149999618530273,16.209999084472656,3550
2024-10-03,16.15999984741211,16.219999313354492,16.110000610351562,16.219999313354492,1140859
2024-10-04,16.200000762939453,16.200000762939453,16.1200008392334,16.15999984741211,2368
2024-10-07,16.149999618530273,16.209999084472656,16.040000915527344,16.200000762939453,2930
2024-10-08,16.170000076293945,16.200000762939453,16.15999984741211,16.190000534057617,4490
2024-10-09,16.110000610351562,16.219999313354492,16.100000381469727,16.190000534057617,2511
2024-10-10,15.850000381469727,16.200000762939453,15.850000381469727,16.110000610351562,40368
2024-10-11,16.059999465942383,16.059999465942383,15.84000015258789,15.850000381469727,5509
2024-10-14,16.020000457763672,16.15999984741211,15.970000267028809,16.110000610351562,10094
2024-10-15,16.059999465942383,16.170000076293945,16.040000915527344,16.040000915527344,18824
2024-10-16,16.079999923706055,16.15999984741211,16.030000686645508,16.15999984741211,4974
2024-10-17,16.170000076293945,16.170000076293945,16.020000457763672,16.170000076293945,2496
2024-10-18,16.040000915527344,16.170000076293945,16.0,16.139999389648438,7390
2024-10-21,16.049999237060547,16.139999389648438,16.010000228881836,16.139999389648438,1648
2024-10-22,16.030000686645508,16.110000610351562,16.030000686645508,16.110000610351562,409
2024-10-23,16.049999237060547,16.110000610351562,16.010000228881836,16.010000228881836,3715
2024-10-24,16.15999984741211,16.15999984741211,15.949999809265137,16.049999237060547,3026
2024-10-25,16.1200008392334,16.15999984741211,16.100000381469727,16.149999618530273,1277
2024-10-28,16.1200008392334,16.15999984741211,16.049999237060547,16.1200008392334,74112
2024-10-29,16.049999237060547,16.18000030517578,16.049999237060547,16.18000030517578,12640
2024-10-30,16.110000610351562,16.139999389648438,16.059999465942383,16.1299991607666,2096
2024-10-31,16.09000015258789,16.139999389648438,16.049999237060547,16.139999389648438,1218
2024-11-01,15.949999809265137,16.139999389648438,15.949999809265137,16.049999237060547,2712
2024-11-04,16.049999237060547,16.09000015258789,15.949999809265137,15.970000267028809,1521
2024-11-05,16.1200008392334,16.1200008392334,15.960000038146973,15.979999542236328,6392
2024-11-06,16.1200008392334,16.1200008392334,15.960000038146973,15.979999542236328,8241
2024-11-07,16.1200008392334,16.15999984741211,16.049999237060547,16.15999984741211,6613
2024-11-08,16.09000015258789,16.34000015258789,16.049999237060547,16.219999313354492,13236
2024-11-11,16.049999237060547,16.18000030517578,16.020000457763672,16.18000030517578,3241
2024-11-12,16.020000457763672,16.18000030517578,15.979999542236328,16.149999618530273,6055
2024-11-13,16.020000457763672,16.1200008392334,15.970000267028809,16.1200008392334,1245
2024-11-14,16.030000686645508,16.06999969482422,15.850000381469727,15.880000114440918,3556
2024-11-18,16.0,16.100000381469727,15.949999809265137,16.100000381469727,1783
2024-11-19,16.040000915527344,16.09000015258789,15.859999656677246,16.09000015258789,2484
2024-11-21,16.06999969482422,16.100000381469727,15.859999656677246,16.079999923706055,11428
2024-11-22,16.020000457763672,16.06999969482422,15.880000114440918,16.06999969482422,24446
2024-11-25,16.139999389648438,16.139999389648438,15.930000305175781,16.020000457763672,18343
2024-11-26,16.100000381469727,16.18000030517578,16.010000228881836,16.149999618530273,8562
2024-11-27,16.0,16.149999618530273,15.949999809265137,16.139999389648438,4693
2024-11-28,15.850000381469727,16.100000381469727,15.850000381469727,16.09000015258789,6392
2024-11-29,15.8100004196167,16.0,15.729999542236328,16.0,11564
2024-12-02,15.930000305175781,16.059999465942383,15.819999694824219,15.850000381469727,15427
2024-12-03,15.760000228881836,16.020000457763672,15.729999542236328,16.010000228881836,6384
2024-12-04,15.789999961853027,15.930000305175781,15.729999542236328,15.920000076293945,15244
2024-12-05,15.760000228881836,15.9399995803833,15.739999771118164,15.789999961853027,1579
2024-12-06,15.670000076293945,15.890000343322754,15.59000015258789,15.829999923706055,5788
2024-12-09,15.649999618530273,15.819999694824219,15.550000190734863,15.819999694824219,4967
2024-12-10,15.65999984741211,15.760000228881836,15.539999961853027,15.640000343322754,7255
2024-12-11,15.819999694824219,15.819999694824219,15.600000381469727,15.600000381469727,4301
2024-12-12,15.720000267028809,15.90999984741211,15.600000381469727,15.899999618530273,7821
2024-12-13,15.619999885559082,15.800000190734863,15.399999618530273,15.770000457763672,54909
2024-12-16,15.529999732971191,15.619999885559082,15.399999618530273,15.619999885559082,8031
2024-12-17,15.430000305175781,15.5600004196167,15.300000190734863,15.449999809265137,5834
2024-12-18,15.359999656677246,15.529999732971191,15.300000190734863,15.529999732971191,4823
2024-12-19,15.479999542236328,15.539999961853027,15.199999809265137,15.270000457763672,8938
2024-12-20,15.569999694824219,15.729999542236328,15.460000038146973,15.59000015258789,4254
2024-12-23,15.550000190734863,15.699999809265137,15.520000457763672,15.569999694824219,6465
2024-12-26,15.430000305175781,15.550000190734863,15.34000015258789,15.550000190734863,25524
2024-12-27,15.550000190734863,15.550000190734863,15.40999984741211,15.550000190734863,5676
2024-12-30,15.369999885559082,15.899999618530273,15.34000015258789,15.640000343322754,16672
2025-01-02,15.59000015258789,15.59000015258789,15.369999885559082,15.529999732971191,13433
2025-01-03,15.539999961853027,15.630000114440918,15.470000267028809,15.579999923706055,2758
2025-01-06,15.699999809265137,15.699999809265137,15.5,15.539999961853027,6849
2025-01-07,15.600000381469727,15.739999771118164,15.600000381469727,15.670000076293945,15706
2025-01-08,15.600000381469727,15.729999542236328,15.579999923706055,15.649999618530273,3672
2025-01-09,15.779999732971191,15.789999961853027,15.609999656677246,15.760000228881836,7503
2025-01-10,15.640000343322754,15.770000457763672,15.609999656677246,15.770000457763672,4758
2025-01-13,15.65999984741211,15.760000228881836,15.640000343322754,15.640000343322754,3376
2025-01-14,15.710000038146973,15.729999542236328,15.649999618530273,15.670000076293945,3891
2025-01-15,15.850000381469727,15.850000381469727,15.699999809265137,15.770000457763672,5300
2025-01-16,15.859999656677246,15.899999618530273,15.710000038146973,15.850000381469727,4629
2025-01-17,15.739999771118164,15.859999656677246,15.720000267028809,15.859999656677246,34216
2025-01-20,15.800000190734863,16.030000686645508,15.739999771118164,15.880000114440918,25237
2025-01-21,15.800000190734863,15.819999694824219,15.59000015258789,15.739999771118164,8623
2025-01-22,15.8100004196167,15.869999885559082,15.779999732971191,15.800000190734863,9159
2025-01-23,15.84000015258789,15.84000015258789,15.75,15.75,4690
2025-01-24,15.789999961853027,15.880000114440918,15.760000228881836,15.880000114440918,3302
2025-01-27,15.800000190734863,15.880000114440918,15.770000457763672,15.880000114440918,7106
2025-01-28,15.84000015258789,15.880000114440918,15.800000190734863,15.880000114440918,5730
2025-01-29,15.850000381469727,15.930000305175781,15.789999961853027,15.880000114440918,9138
2025-01-30,15.989999771118164,15.989999771118164,15.859999656677246,15.930000305175781,2800
2025-01-31,15.979999542236328,16.06999969482422,15.970000267028809,15.989999771118164,3918
2025-02-03,16.09000015258789,16.100000381469727,16.010000228881836,16.059999465942383,2493
2025-02-04,16.09000015258789,16.149999618530273,16.010000228881836,16.139999389648438,2807
2025-02-05,16.020000457763672,16.149999618530273,16.020000457763672,16.100000381469727,3555
2025-02-06,16.059999465942383,16.149999618530273,16.0,16.149999618530273,3981
2025-02-07,15.960000038146973,16.149999618530273,15.960000038146973,16.149999618530273,3194
2025-02-10,15.970000267028809,16.149999618530273,15.949999809265137,16.1200008392334,3562
2025-02-11,16.020000457763672,16.049999237060547,15.970000267028809,15.970000267028809,2947
2025-02-12,15.920000076293945,16.100000381469727,15.920000076293945,16.100000381469727,4515
2025-02-13,16.059999465942383,16.100000381469727,15.930000305175781,15.930000305175781,3882
2025-02-14,16.18000030517578,16.18000030517578,16.0,16.059999465942383,23750
2025-02-17,16.270000457763672,16.280000686645508,16.149999618530273,16.18000030517578,7889
2025-02-18,16.25,16.329999923706055,16.219999313354492,16.299999237060547,7075
2025-02-19,16.219999313354492,16.299999237060547,16.209999084472656,16.299999237060547,7020
2025-02-20,16.260000228881836,16.270000457763672,16.219999313354492,16.25,3564
2025-02-21,16.149999618530273,16.350000381469727,16.149999618530273,16.329999923706055,5163
2025-02-24,16.31999969482422,16.360000610351562,16.149999618530273,16.31999969482422,3206
2025-02-25,16.309999465942383,16.3700008392334,16.299999237060547,16.31999969482422,4019
2025-02-26,16.219999313354492,16.3799991607666,16.0,16.3700008392334,5739
2025-02-27,16.200000762939453,16.229999542236328,16.15999984741211,16.219999313354492,19269
2025-02-28,16.06999969482422,16.360000610351562,15.9399995803833,16.290000915527344,5100
2025-03-05,16.270000457763672,16.270000457763672,16.06999969482422,16.06999969482422,1909
2025-03-06,16.209999084472656,16.309999465942383,16.149999618530273,16.200000762939453,2572
2025-03-07,16.34000015258789,16.34000015258789,16.209999084472656,16.270000457763672,3009
